x,y
4,5.6568542494923815
5,4.71181112886139
6,4.298279727294167
7,4.0756888925519945
8,3.9406857240376643
9,3.8521072308050925
10,3.79063256601675
11,3.7461240834709923
12,3.7128129211020373
13,3.6872062028935635
14,3.667082612530359
